fecha,Embalse,Buffer,Estado,Cmax,Cmean,Cmean2,Cmin,Cmin2,Medicion
2022-06-01,Jaime Ozores,17,Hypertrophic,72.49468231201172,19.7147274017334,19.7147274017334,0.0,0.0,
2022-06-01,Jaime Ozores,18,Hypertrophic,72.49468231201172,18.513248443603516,18.513248443603516,0.0,0.0,
2022-06-01,Jaime Ozores,19,Hypertrophic,72.49468231201172,17.810821533203125,17.810821533203125,0.0,0.0,
2022-06-01,Jaime Ozores,20,Hypertrophic,72.49468231201172,16.967208862304688,16.967208862304688,0.0,0.0,
2022-06-01,Llerena,,Hypertrophic,,,,,,30.43
2022-06-01,Llerena,1,Hypertrophic,43.99916076660156,43.99916076660156,,43.99916076660156,,
2022-06-01,Llerena,2,Hypertrophic,43.99916076660156,42.787208557128906,43.198299407958984,41.553932189941406,41.64109802246094,
2022-06-01,Llerena,3,Hypertrophic,44.55718994140625,42.897239685058594,43.259681701660156,39.9976806640625,41.553932189941406,
2022-06-01,Llerena,4,Hypertrophic,44.55718994140625,38.762916564941406,41.508758544921875,11.00156307220459,35.46269226074219,
2022-06-01,Llerena,5,Hypertrophic,49.72334289550781,39.70283126831055,42.20984649658203,11.00156307220459,35.46269226074219,
2022-06-01,Llerena,6,Hypertrophic,51.27415084838867,37.62487030029297,41.962074279785156,0.0,24.870101928710938,
2022-06-01,Llerena,7,Hypertrophic,51.27415084838867,37.6445426940918,41.62929916381836,0.0,28.08249855041504,
2022-06-01,Llerena,8,Hypertrophic,51.27415084838867,31.992464065551758,40.70881652832031,0.0,17.94356918334961,
2022-06-01,Llerena,9,Hypertrophic,51.27415084838867,33.2662353515625,40.64375686645508,0.0,17.94356918334961,
2022-06-01,Llerena,10,Hypertrophic,51.27415084838867,27.385395050048828,39.320960998535156,0.0,9.639131546020508,
2022-06-01,Llerena,11,Hypertrophic,51.27415084838867,29.34178352355957,40.759368896484375,0.0,11.00156307220459,
2022-06-01,Llerena,12,Hypertrophic,51.27415084838867,25.17251968383789,36.5929069519043,0.0,5.27808952331543,
2022-06-01,Llerena,13,Hypertrophic,51.27415084838867,26.868701934814453,39.40184783935547,0.0,8.654345512390137,
2022-06-01,Llerena,14,Hypertrophic,51.27415084838867,23.69002342224121,36.82955551147461,0.0,5.27808952331543,
2022-06-01,Llerena,15,Hypertrophic,51.27415084838867,25.148908615112305,37.63404846191406,0.0,5.718263149261475,
2022-06-01,Llerena,16,Hypertrophic,51.27415084838867,22.526763916015625,36.714202880859375,0.0,5.27808952331543,
2022-06-01,Llerena,17,Hypertrophic,51.27415084838867,23.654930114746094,37.12697982788086,0.0,5.27808952331543,
2022-06-01,Llerena,18,Hypertrophic,51.27415084838867,21.565921783447266,36.95565414428711,0.0,2.190131664276123,
2022-06-01,Llerena,19,Hypertrophic,51.27415084838867,22.63671875,37.46295928955078,0.0,4.2488789558410645,
2022-06-01,Llerena,20,Hypertrophic,51.27415084838867,20.926801681518555,37.357051849365234,0.0,2.190131664276123,
2022-06-01,Los Angeles,,Hypertrophic,,,,,,
2022-06-01,Los Huertos,,Hypertrophic,,,,,,63.4
2022-06-01,Madronnera,,Eutrophic,,,,,,6.67
2022-06-01,Majadillas,,Eutrophic,,,,,,
2022-06-01,Majarrobledo,,Mesotrophic,,,,,,
2022-06-01,Membrio,,Hypertrophic,,,,,,
2022-06-01,Navarredonda,,Hypertrophic,,,,,,10.53
2022-06-01,Navas del Madronno,,Hypertrophic,,,,,,29.38
2022-06-01,Navas del Madronno,1,Hypertrophic,2.6135172843933105,2.6135172843933105,,2.6135172843933105,,
2022-06-01,Navas del Madronno,2,Hypertrophic,6.180365562438965,2.599863052368164,2.599863052368164,0.3985291123390198,0.3985291123390198,
2022-06-01,Navas del Madronno,3,Hypertrophic,26.335416793823242,8.814186096191406,8.814186096191406,0.26041606068611145,0.26041606068611145,
2022-06-01,Navas del Madronno,4,Hypertrophic,26.335416793823242,6.435235023498535,6.435235023498535,0.0,0.0,
2022-06-01,Navas del Madronno,5,Hypertrophic,29.284894943237305,8.55509090423584,8.55509090423584,0.0,0.0,
2022-06-01,Navas del Madronno,6,Hypertrophic,29.284894943237305,6.421243190765381,6.421243190765381,0.0,0.0,
2022-06-01,Navas del Madronno,7,Hypertrophic,39.38675308227539,10.676774978637695,10.676774978637695,0.0,0.0,
2022-06-01,Navas del Madronno,8,Hypertrophic,39.38675308227539,8.74724006652832,8.74724006652832,0.0,0.0,
2022-06-01,Navas del Madronno,9,Hypertrophic,42.11602783203125,12.278989791870117,12.278989791870117,0.0,0.0,
2022-06-01,Navas del Madronno,10,Hypertrophic,42.11602783203125,10.123849868774414,10.123849868774414,0.0,0.0,
2022-06-01,Navas del Madronno,11,Hypertrophic,45.68358612060547,13.970754623413086,13.970754623413086,0.0,0.0,
2022-06-01,Navas del Madronno,12,Hypertrophic,46.79096603393555,12.109260559082031,12.109260559082031,0.0,0.0,
2022-06-01,Navas del Madronno,13,Hypertrophic,46.79096603393555,15.236856460571289,15.236856460571289,0.0,0.0,
2022-06-01,Navas del Madronno,14,Hypertrophic,46.79096603393555,13.408970832824707,13.408970832824707,0.0,0.0,
2022-06-01,Navas del Madronno,15,Hypertrophic,46.79096603393555,15.882526397705078,15.882526397705078,0.0,0.0,
2022-06-01,Navas del Madronno,16,Hypertrophic,46.79096603393555,13.959251403808594,13.959251403808594,0.0,0.0,
2022-06-01,Navas del Madronno,17,Hypertrophic,46.79096603393555,15.70073127746582,15.70073127746582,0.0,0.0,
2022-06-01,Navas del Madronno,18,Hypertrophic,46.79096603393555,14.00466251373291,14.00466251373291,0.0,0.0,
2022-06-01,Navas del Madronno,19,Hypertrophic,46.79096603393555,15.363700866699219,15.363700866699219,0.0,0.0,
2022-06-01,Navas del Madronno,20,Hypertrophic,46.79096603393555,13.865739822387695,13.865739822387695,0.0,0.0,
2022-06-01,Nogales,,Hypertrophic,,,,,,96.46
2022-06-01,Nogales,1,Hypertrophic,59.71788787841797,59.71788787841797,,59.71788787841797,,
2022-06-01,Nogales,2,Hypertrophic,59.71788787841797,46.27475357055664,52.4640998840332,27.706701278686523,41.143646240234375,
2022-06-01,Nogales,3,Hypertrophic,70.83356475830078,49.351078033447266,52.05662536621094,27.706701278686523,41.143646240234375,
2022-06-01,Nogales,4,Hypertrophic,77.0838623046875,38.32963562011719,46.79585266113281,0.06532438844442368,24.800670623779297,
2022-06-01,Nogales,5,Hypertrophic,77.0838623046875,48.870574951171875,56.76359558105469,0.06532438844442368,27.706701278686523,
2022-06-01,Nogales,6,Hypertrophic,77.0838623046875,38.724266052246094,50.98588180541992,0.0,11.83520793914795,
2022-06-01,Nogales,7,Hypertrophic,82.02470397949219,47.04538345336914,59.528995513916016,0.0,23.948591232299805,
2022-06-01,Nogales,8,Hypertrophic,82.02470397949219,39.109893798828125,53.96058654785156,0.0,11.83520793914795,
2022-06-01,Nogales,9,Hypertrophic,92.9560317993164,42.11446762084961,54.4933967590332,0.0,13.020298957824707,
2022-06-01,Nogales,10,Hypertrophic,92.9560317993164,37.5426139831543,53.29928970336914,0.0,8.4713716506958,
2022-06-01,Nogales,11,Hypertrophic,92.9560317993164,40.3532600402832,53.89958190917969,0.0,11.83520793914795,
2022-06-01,Nogales,12,Hypertrophic,92.9560317993164,36.00602722167969,52.12884521484375,0.0,5.511562824249268,
2022-06-01,Nogales,13,Hypertrophic,92.9560317993164,39.44999313354492,55.65131759643555,0.0,8.4713716506958,
2022-06-01,Nogales,14,Hypertrophic,92.9560317993164,35.6328010559082,53.989723205566406,0.0,4.660678863525391,
2022-06-01,Nogales,15,Hypertrophic,92.9560317993164,37.85274124145508,56.81437301635742,0.0,7.35992431640625,
2022-06-01,Nogales,16,Hypertrophic,92.9560317993164,34.21876525878906,52.4071159362793,0.0,2.1312315464019775,
2022-06-01,Nogales,17,Hypertrophic,92.9560317993164,35.13875961303711,53.60451889038086,0.0,3.5658767223358154,
2022-06-01,Nogales,18,Hypertrophic,92.9560317993164,31.343626022338867,31.343626022338867,0.0,0.0,
2022-06-01,Nogales,19,Hypertrophic,92.9560317993164,32.32677459716797,50.94499588012695,0.0,0.7680352926254272,
2022-06-01,Nogales,20,Hypertrophic,92.9560317993164,29.196889877319336,29.196889877319336,0.0,0.0,
2022-06-01,Palomero,,Eutrophic,,,,,,
2022-06-01,Pretura del Molino,,Mesotrophic,,,,,,
2022-06-01,Ribera del Castanno,,Eutrophic,,,,,,
2022-06-01,Rubiales,,Hypertrophic,,,,,,47.49
2022-06-01,Rubiales,1,Hypertrophic,0.008418846875429153,0.008418846875429153,,0.008418846875429153,,
2022-06-01,Rubiales,2,Hypertrophic,17.80441665649414,6.146759986877441,6.146759986877441,0.008418846875429153,0.008418846875429153,
2022-06-01,Rubiales,3,Hypertrophic,23.02342414855957,7.189291954040527,7.189291954040527,0.007342071738094091,0.007342071738094091,
2022-06-01,Rubiales,4,Hypertrophic,23.02342414855957,7.2778425216674805,7.2778425216674805,0.007342071738094091,0.007342071738094091,
2022-06-01,Rubiales,5,Hypertrophic,23.02342414855957,4.7352213859558105,4.7352213859558105,0.0,0.0,
2022-06-01,Rubiales,6,Hypertrophic,23.02342414855957,5.815781116485596,5.815781116485596,0.0,0.0,
2022-06-01,Rubiales,7,Hypertrophic,29.880212783813477,5.113102436065674,5.113102436065674,0.0,0.0,
2022-06-01,Rubiales,8,Hypertrophic,29.969953536987305,5.707860946655273,5.707860946655273,0.0,0.0,
2022-06-01,Rubiales,9,Hypertrophic,29.969953536987305,4.510594844818115,4.510594844818115,0.0,0.0,
2022-06-01,Rubiales,10,Hypertrophic,29.969953536987305,4.337655067443848,4.337655067443848,0.0,0.0,
2022-06-01,Rubiales,11,Hypertrophic,29.969953536987305,3.5848388671875,3.5848388671875,0.0,0.0,
2022-06-01,Rubiales,12,Hypertrophic,29.969953536987305,3.538041114807129,3.538041114807129,0.0,0.0,
2022-06-01,Rubiales,13,Hypertrophic,29.969953536987305,3.014662027359009,3.014662027359009,0.0,0.0,
2022-06-01,Rubiales,14,Hypertrophic,29.969953536987305,3.0648510456085205,3.0648510456085205,0.0,0.0,
2022-06-01,Rubiales,15,Hypertrophic,29.969953536987305,2.669825792312622,2.669825792312622,0.0,0.0,
2022-06-01,Rubiales,16,Hypertrophic,34.492027282714844,2.9702272415161133,2.9702272415161133,0.0,0.0,
2022-06-01,Rubiales,17,Hypertrophic,34.492027282714844,2.63106632232666,2.63106632232666,0.0,0.0,
2022-06-01,Rubiales,18,Hypertrophic,34.50429153442383,2.7953624725341797,2.7953624725341797,0.0,0.0,
2022-06-01,Rubiales,19,Hypertrophic,34.50429153442383,2.508857011795044,2.508857011795044,0.0,0.0,
2022-06-01,Rubiales,20,Hypertrophic,34.50429153442383,2.551696538925171,2.551696538925171,0.0,0.0,
2022-06-01,San Marcos,,Eutrophic,,,,,,35.68
2022-06-01,Santa Lucia,,Eutrophic,,,,,,
2022-06-01,Talavan,,Hypertrophic,,,,,,72.17
2022-06-01,Talavan,1,Hypertrophic,52.70662307739258,52.70662307739258,,52.70662307739258,,
2022-06-01,Talavan,2,Hypertrophic,52.70662307739258,51.54853057861328,52.088653564453125,49.928165435791016,51.587921142578125,
2022-06-01,Talavan,3,Hypertrophic,57.402896881103516,41.79297637939453,53.050140380859375,18.89731788635254,49.928165435791016,
2022-06-01,Talavan,4,Hypertrophic,57.402896881103516,35.686851501464844,41.90988540649414,0.025249304249882698,18.502931594848633,
2022-06-01,Talavan,5,Hypertrophic,57.402896881103516,32.70295715332031,36.70815658569336,0.025249304249882698,16.196657180786133,
2022-06-01,Talavan,6,Hypertrophic,57.402896881103516,28.64562225341797,36.82811737060547,0.0,9.939189910888672,
2022-06-01,Talavan,7,Hypertrophic,74.48941802978516,29.952659606933594,38.44153594970703,0.0,9.939189910888672,
2022-06-01,Talavan,8,Hypertrophic,74.48941802978516,27.41786766052246,38.99029541015625,0.0,6.721717357635498,
2022-06-01,Talavan,9,Hypertrophic,74.48941802978516,27.524381637573242,38.41464614868164,0.0,6.721717357635498,
2022-06-01,Talavan,10,Hypertrophic,74.48941802978516,25.566694259643555,39.31144332885742,0.0,6.721717357635498,
2022-06-01,Talavan,11,Hypertrophic,74.48941802978516,24.59251594543457,39.1506462097168,0.0,1.1797128915786743,
2022-06-01,Talavan,12,Hypertrophic,74.48941802978516,22.33228302001953,22.33228302001953,0.0,0.0,
2022-06-01,Talavan,13,Hypertrophic,74.48941802978516,21.74078369140625,21.74078369140625,0.0,0.0,
2022-06-01,Talavan,14,Hypertrophic,74.48941802978516,20.225048065185547,20.225048065185547,0.0,0.0,
2022-06-01,Talavan,15,Hypertrophic,74.48941802978516,19.782733917236328,19.782733917236328,0.0,0.0,
2022-06-01,Talavan,16,Hypertrophic,74.48941802978516,18.379901885986328,18.379901885986328,0.0,0.0,
2022-06-01,Talavan,17,Hypertrophic,74.48941802978516,18.116775512695312,18.116775512695312,0.0,0.0,
2022-06-01,Talavan,18,Hypertrophic,74.48941802978516,17.098161697387695,17.098161697387695,0.0,0.0,
2022-06-01,Talavan,19,Hypertrophic,74.48941802978516,16.955846786499023,16.955846786499023,0.0,0.0,
2022-06-01,Talavan,20,Hypertrophic,74.48941802978516,16.430377960205078,16.430377960205078,0.0,0.0,
2022-06-01,Tres Torres,,Hypertrophic,,,,,,331.88
2022-06-01,la Pesga,,Eutrophic,,,,,,
2022-11-01,Acebo,,Mesotrophic,,,,,,11.5
2022-11-01,Acebo,1,Mesotrophic,1.3062212467193604,1.3062212467193604,,1.3062212467193604,,
2022-11-01,Acebo,2,Mesotrophic,6.755183219909668,2.0762851238250732,2.0762851238250732,0.004517188295722008,0.004517188295722008,
2022-11-01,Acebo,3,Mesotrophic,6.755183219909668,1.9169241189956665,1.9169241189956665,0.004517188295722008,0.004517188295722008,
2022-11-01,Acebo,4,Mesotrophic,9.338417053222656,2.6500320434570312,2.6500320434570312,0.0,0.0,
2022-11-01,Acebo,5,Mesotrophic,9.338417053222656,2.1929304599761963,2.1929304599761963,0.0,0.0,
2022-11-01,Acebo,6,Mesotrophic,9.338417053222656,1.8139654397964478,1.8139654397964478,0.0,0.0,
2022-11-01,Acebo,7,Mesotrophic,9.338417053222656,1.5785094499588013,1.5785094499588013,0.0,0.0,
2022-11-01,Acebo,8,Mesotrophic,9.338417053222656,1.30277419090271,1.30277419090271,0.0,0.0,
2022-11-01,Acebo,9,Mesotrophic,9.338417053222656,1.189905047416687,1.189905047416687,0.0,0.0,
2022-11-01,Acebo,10,Mesotrophic,18.589832305908203,1.8282055854797363,1.8282055854797363,0.0,0.0,
2022-11-01,Acebo,11,Mesotrophic,18.589832305908203,1.6513642072677612,1.6513642072677612,0.0,0.0,
2022-11-01,Acebo,12,Mesotrophic,18.589832305908203,2.1597814559936523,2.1597814559936523,0.0,0.0,
2022-11-01,Acebo,13,Mesotrophic,18.589832305908203,2.3697593212127686,2.3697593212127686,0.0,0.0,
2022-11-01,Acebo,14,Mesotrophic,19.235857009887695,2.6661360263824463,2.6661360263824463,0.0,0.0,
2022-11-01,Acebo,15,Mesotrophic,19.235857009887695,2.5697879791259766,2.5697879791259766,0.0,0.0,
2022-11-01,Acebo,16,Mesotrophic,19.26236343383789,2.7331461906433105,2.7331461906433105,0.0,0.0,
2022-11-01,Acebo,17,Mesotrophic,19.26236343383789,2.6717512607574463,2.6717512607574463,0.0,0.0,
2022-11-01,Acebo,18,Mesotrophic,19.26236343383789,2.8168911933898926,2.8168911933898926,0.0,0.0,
2022-11-01,Acebo,19,Mesotrophic,19.26236343383789,2.744394063949585,2.744394063949585,0.0,0.0,
2022-11-01,Acebo,20,Mesotrophic,19.26236343383789,2.7555108070373535,2.7555108070373535,0.0,0.0,
2022-11-01,Aguijon,,Hypertrophic,,,,,,166.96
2022-11-01,Aguijon,1,Hypertrophic,3.568772792816162,3.568772792816162,,3.568772792816162,,
2022-11-01,Aguijon,2,Hypertrophic,10.147603988647461,5.0465569496154785,5.0465569496154785,2.2419049739837646,2.2419049739837646,
2022-11-01,Aguijon,3,Hypertrophic,10.147603988647461,2.8122270107269287,2.8122270107269287,0.02261357381939888,0.02261357381939888,
2022-11-01,Aguijon,4,Hypertrophic,10.757061004638672,3.9960570335388184,5.3062357902526855,0.02261357381939888,2.2419049739837646,
2022-11-01,Aguijon,5,Hypertrophic,10.757061004638672,3.9177019596099854,5.730877876281738,0.021754847839474678,2.2419049739837646,
2022-11-01,Aguijon,6,Hypertrophic,35.656776428222656,5.050320148468018,5.050320148468018,0.021754847839474678,0.021754847839474678,
2022-11-01,Aguijon,7,Hypertrophic,35.656776428222656,4.457334041595459,4.457334041595459,0.0,0.0,
2022-11-01,Aguijon,8,Hypertrophic,113.53215026855469,7.58632755279541,7.58632755279541,0.0,0.0,
2022-11-01,Aguijon,9,Hypertrophic,113.53215026855469,7.2712931632995605,7.2712931632995605,0.0,0.0,
2022-11-01,Aguijon,10,Hypertrophic,185.20152282714844,8.65056324005127,8.65056324005127,0.0,0.0,
2022-11-01,Aguijon,11,Hypertrophic,185.20152282714844,8.376351356506348,8.376351356506348,0.0,0.0,
2022-11-01,Aguijon,12,Hypertrophic,185.20152282714844,7.828186988830566,7.828186988830566,0.0,0.0,
2022-11-01,Aguijon,13,Hypertrophic,185.20152282714844,7.831389904022217,7.831389904022217,0.0,0.0,
2022-11-01,Aguijon,14,Hypertrophic,185.20152282714844,7.351131916046143,7.351131916046143,0.0,0.0,
2022-11-01,Aguijon,15,Hypertrophic,185.20152282714844,6.9110894203186035,6.9110894203186035,0.0,0.0,
2022-11-01,Aguijon,16,Hypertrophic,185.20152282714844,6.603423118591309,6.603423118591309,0.0,0.0,
2022-11-01,Aguijon,17,Hypertrophic,185.20152282714844,6.590660572052002,6.590660572052002,0.0,0.0,
2022-11-01,Aguijon,18,Hypertrophic,185.20152282714844,6.46173095703125,6.46173095703125,0.0,0.0,
2022-11-01,Aguijon,19,Hypertrophic,185.20152282714844,6.461118698120117,6.461118698120117,0.0,0.0,
2022-11-01,Aguijon,20,Hypertrophic,185.20152282714844,6.592022895812988,6.592022895812988,0.0,0.0,
2022-11-01,Alcuescar,,Hypertrophic,,,,,,12.35
2022-11-01,Aldea del Cano,,Hypertrophic,,,,,,46.81
2022-11-01,Aldea del Cano,1,Hypertrophic,15.711077690124512,15.711077690124512,,15.711077690124512,,
2022-11-01,Aldea del Cano,2,Hypertrophic,28.03787612915039,19.23872184753418,22.376657485961914,9.824912071228027,15.711077690124512,
2022-11-01,Aldea del Cano,3,Hypertrophic,35.77419662475586,21.6307315826416,23.106460571289062,9.824912071228027,15.711077690124512,
2022-11-01,Aldea del Cano,4,Hypertrophic,35.77419662475586,13.624971389770508,19.67134666442871,0.02254924550652504,5.0149078369140625,
2022-11-01,Aldea del Cano,5,Hypertrophic,35.77419662475586,13.515295028686523,18.574687957763672,0.009761635214090347,5.0149078369140625,
2022-11-01,Aldea del Cano,6,Hypertrophic,35.77419662475586,11.144245147705078,16.59636116027832,0.00201568566262722,1.913539171218872,
2022-11-01,Aldea del Cano,7,Hypertrophic,53.98094940185547,14.113822937011719,20.191246032714844,0.0,3.4653708934783936,
2022-11-01,Aldea del Cano,8,Hypertrophic,53.98094940185547,10.810503005981445,10.810503005981445,0.0,0.0,
2022-11-01,Aldea del Cano,9,Hypertrophic,53.98094940185547,11.835091590881348,11.835091590881348,0.0,0.0,
2022-11-01,Aldea del Cano,10,Hypertrophic,53.98094940185547,9.809813499450684,9.809813499450684,0.0,0.0,
2022-11-01,Aldea del Cano,11,Hypertrophic,53.98094940185547,10.11896800994873,10.11896800994873,0.0,0.0,
2022-11-01,Aldea del Cano,12,Hypertrophic,53.98094940185547,8.502742767333984,8.502742767333984,0.0,0.0,
2022-11-01,Aldea del Cano,13,Hypertrophic,53.98094940185547,8.880363464355469,8.880363464355469,0.0,0.0,
2022-11-01,Aldea del Cano,14,Hypertrophic,53.98094940185547,7.657047271728516,7.657047271728516,0.0,0.0,
2022-11-01,Aldea del Cano,15,Hypertrophic,56.53256607055664,8.675878524780273,8.675878524780273,0.0,0.0,
2022-11-01,Aldea del Cano,16,Hypertrophic,56.53256607055664,7.625283718109131,7.625283718109131,0.0,0.0,
2022-11-01,Aldea del Cano,17,Hypertrophic,56.53256607055664,8.400659561157227,8.400659561157227,0.0,0.0,
2022-11-01,Aldea del Cano,18,Hypertrophic,56.53256607055664,7.493179798126221,7.493179798126221,0.0,0.0,
2022-11-01,Aldea del Cano,19,Hypertrophic,63.89419937133789,8.43342399597168,8.43342399597168,0.0,0.0,
2022-11-01,Aldea del Cano,20,Hypertrophic,63.89419937133789,7.6111650466918945,7.6111650466918945,0.0,0.0,
2022-11-01,Aliseda,,Eutrophic,,,,,,14.32
2022-11-01,Aliseda,1,Eutrophic,7.626046657562256,7.626046657562256,,7.626046657562256,,
2022-11-01,Aliseda,2,Eutrophic,8.286242485046387,6.474116802215576,7.296291351318359,4.00759220123291,5.976583957672119,
2022-11-01,Aliseda,3,Eutrophic,8.600496292114258,6.491510391235352,7.29688835144043,0.04848945140838623,4.00759220123291,
2022-11-01,Aliseda,4,Eutrophic,11.930917739868164,5.581202507019043,7.250707626342773,0.0003255271876696497,3.065951347351074,
2022-11-01,Aliseda,5,Eutrophic,11.930917739868164,5.542694568634033,7.166149616241455,0.0,3.065951347351074,
2022-11-01,Aliseda,6,Eutrophic,11.930917739868164,4.724284648895264,7.054951190948486,0.0,1.6550986766815186,
2022-11-01,Aliseda,7,Eutrophic,22.142934799194336,5.874861717224121,8.219626426696777,0.0,0.5868305563926697,
2022-11-01,Aliseda,8,Eutrophic,22.142934799194336,5.07013463973999,5.07013463973999,0.0,0.0,
2022-11-01,Aliseda,9,Eutrophic,22.142934799194336,4.915485858917236,4.915485858917236,0.0,0.0,
2022-11-01,Aliseda,10,Eutrophic,22.142934799194336,4.095003128051758,4.095003128051758,0.0,0.0,
2022-11-01,Aliseda,11,Eutrophic,22.142934799194336,3.8816940784454346,3.8816940784454346,0.0,0.0,
2022-11-01,Aliseda,12,Eutrophic,22.142934799194336,3.452284812927246,3.452284812927246,0.0,0.0,
2022-11-01,Aliseda,13,Eutrophic,22.142934799194336,3.3690338134765625,3.3690338134765625,0.0,0.0,
2022-11-01,Aliseda,14,Eutrophic,22.142934799194336,2.9890408515930176,2.9890408515930176,0.0,0.0,
2022-11-01,Aliseda,15,Eutrophic,22.142934799194336,2.9594242572784424,2.9594242572784424,0.0,0.0,
2022-11-01,Aliseda,16,Eutrophic,22.142934799194336,2.6947977542877197,2.6947977542877197,0.0,0.0,
2022-11-01,Aliseda,17,Eutrophic,22.142934799194336,2.646632671356201,2.646632671356201,0.0,0.0,
2022-11-01,Aliseda,18,Eutrophic,22.142934799194336,2.391031265258789,2.391031265258789,0.0,0.0,
2022-11-01,Aliseda,19,Eutrophic,22.142934799194336,2.3752758502960205,2.3752758502960205,0.0,0.0,
2022-11-01,Aliseda,20,Eutrophic,22.142934799194336,2.143686294555664,2.143686294555664,0.0,0.0,
2022-11-01,Alpotrel,,Eutrophic,,,,,,18.13
2022-11-01,Alpotrel,1,Eutrophic,10.57620620727539,10.57620620727539,,10.57620620727539,,
2022-11-01,Alpotrel,2,Eutrophic,13.717597961425781,8.974994659423828,10.638566017150879,3.9842770099639893,7.621893882751465,
2022-11-01,Alpotrel,3,Eutrophic,15.339883804321289,9.636958122253418,11.211623191833496,3.9842770099639893,7.621893882751465,
2022-11-01,Alpotrel,4,Eutrophic,16.44236183166504,9.759076118469238,11.307073593139648,0.9020216464996338,6.278975486755371,
2022-11-01,Alpotrel,5,Eutrophic,16.44236183166504,9.980718612670898,11.173470497131348,0.9020216464996338,6.278975486755371,
2022-11-01,Alpotrel,6,Eutrophic,23.607215881347656,9.631938934326172,11.027426719665527,0.0,4.266978740692139,
2022-11-01,Alpotrel,7,Eutrophic,23.607215881347656,9.780101776123047,10.931591987609863,0.0,5.721807479858398,
2022-11-01,Alpotrel,8,Eutrophic,23.607215881347656,9.07314682006836,10.5412015914917,0.0,3.9842770099639893,
2022-11-01,Alpotrel,9,Eutrophic,23.607215881347656,9.294997215270996,10.721602439880371,0.0,4.266978740692139,
2022-11-01,Alpotrel,10,Eutrophic,23.607215881347656,8.033585548400879,10.157390594482422,0.0,2.633730411529541,
2022-11-01,Alpotrel,11,Eutrophic,23.607215881347656,8.362828254699707,10.275843620300293,0.0,3.6288273334503174,
2022-11-01,Alpotrel,12,Eutrophic,23.607215881347656,7.40742826461792,9.947905540466309,0.0,2.633730411529541,
2022-11-01,Alpotrel,13,Eutrophic,23.607215881347656,7.959906578063965,10.174094200134277,0.0,2.633730411529541,
2022-11-01,Alpotrel,14,Eutrophic,23.607215881347656,7.004652976989746,10.087750434875488,0.0,1.3111211061477661,
2022-11-01,Alpotrel,15,Eutrophic,23.607215881347656,7.431826114654541,10.244612693786621,0.0,2.541116237640381,
2022-11-01,Alpotrel,16,Eutrophic,23.607215881347656,6.66646671295166,10.097248077392578,0.0,0.9020216464996338,
2022-11-01,Alpotrel,17,Eutrophic,23.607215881347656,6.981367588043213,10.177886962890625,0.0,2.069732427597046,
2022-11-01,Alpotrel,18,Eutrophic,23.607215881347656,6.369874000549316,10.115949630737305,0.0,0.9020216464996338,
2022-11-01,Alpotrel,19,Eutrophic,23.607215881347656,6.744688510894775,10.26896858215332,0.0,1.3111211061477661,
2022-11-01,Alpotrel,20,Eutrophic,23.607215881347656,6.183983325958252,10.22065258026123,0.0,0.9020216464996338,
2022-11-01,Arrocerezal,,Eutrophic,,,,,,18.95
2022-11-01,Arrocerezal,1,Eutrophic,1.0097788572311401,1.0097788572311401,,1.0097788572311401,,
2022-11-01,Arrocerezal,2,Eutrophic,1.0097788572311401,0.35770606994628906,0.35770606994628906,0.0035983482375741005,0.0035983482375741005,
2022-11-01,Arrocerezal,3,Eutrophic,1.2396869659423828,0.41930413246154785,0.41930413246154785,0.0035983482375741005,0.0035983482375741005,
2022-11-01,Arrocerezal,4,Eutrophic,15.766030311584473,3.010568380355835,3.010568380355835,0.0008814320899546146,0.0008814320899546146,
2022-11-01,Arrocerezal,5,Eutrophic,15.766030311584473,2.6013119220733643,2.6013119220733643,0.0008814320899546146,0.0008814320899546146,
2022-11-01,Arrocerezal,6,Eutrophic,19.83660125732422,2.6538569927215576,2.6538569927215576,0.0,0.0,
2022-11-01,Arrocerezal,7,Eutrophic,19.83660125732422,2.9623537063598633,2.9623537063598633,0.0,0.0,
2022-11-01,Arrocerezal,8,Eutrophic,19.83660125732422,2.2687134742736816,2.2687134742736816,0.0,0.0,
2022-11-01,Arrocerezal,9,Eutrophic,19.83660125732422,2.159924268722534,2.159924268722534,0.0,0.0,
2022-11-01,Arrocerezal,10,Eutrophic,19.83660125732422,1.7496296167373657,1.7496296167373657,0.0,0.0,
2022-11-01,Arrocerezal,11,Eutrophic,19.83660125732422,1.4684064388275146,1.4684064388275146,0.0,0.0,
2022-11-01,Arrocerezal,12,Eutrophic,19.83660125732422,1.2338765859603882,1.2338765859603882,0.0,0.0,
2022-11-01,Arrocerezal,13,Eutrophic,19.83660125732422,1.0899654626846313,1.0899654626846313,0.0,0.0,
2022-11-01,Arrocerezal,14,Eutrophic,19.83660125732422,0.9398454427719116,0.9398454427719116,0.0,0.0,
2022-11-01,Arrocerezal,15,Eutrophic,19.83660125732422,0.8734108209609985,0.8734108209609985,0.0,0.0,
2022-11-01,Arrocerezal,16,Eutrophic,19.83660125732422,0.7676641941070557,0.7676641941070557,0.0,0.0,
2022-11-01,Arrocerezal,17,Eutrophic,19.83660125732422,0.7346217632293701,0.7346217632293701,0.0,0.0,
2022-11-01,Arrocerezal,18,Eutrophic,19.83660125732422,0.6552695035934448,0.6552695035934448,0.0,0.0,
