,fecha,Embalse,Buffer,Estado,Cmax,Cmean,Cmean2,Cmin,Cmin2,Medicion,epsilon_Cmax,epsilon_Cmean2,epsilon_Cmean,epsilon_Cmin,epsilon_Cmin2
1817,2022-11-01,Acebo,1.0,Mesotrophic,1.3062212467193604,1.3062212467193604,,1.3062212467193604,,11.5,-0.8864155437635339,,-0.8864155437635339,-0.8864155437635339,
1818,2022-11-01,Acebo,2.0,Mesotrophic,6.755183219909668,2.0762851238250732,2.0762851238250732,0.004517188295722008,0.004517188295722008,11.5,-0.41259276348611584,-0.8194534674934719,-0.8194534674934719,-0.9996072010177633,-0.9996072010177633
1819,2022-11-01,Acebo,3.0,Mesotrophic,6.755183219909668,1.9169241189956665,1.9169241189956665,0.004517188295722008,0.004517188295722008,11.5,-0.41259276348611584,-0.8333109461742899,-0.8333109461742899,-0.9996072010177633,-0.9996072010177633
1820,2022-11-01,Acebo,4.0,Mesotrophic,9.338417053222656,2.6500320434570312,2.6500320434570312,0.0,0.0,11.5,-0.18796373450237772,-0.7695624310037364,-0.7695624310037364,-1.0,-1.0
1821,2022-11-01,Acebo,5.0,Mesotrophic,9.338417053222656,2.1929304599761963,2.1929304599761963,0.0,0.0,11.5,-0.18796373450237772,-0.8093103947846786,-0.8093103947846786,-1.0,-1.0
1822,2022-11-01,Acebo,6.0,Mesotrophic,9.338417053222656,1.8139654397964478,1.8139654397964478,0.0,0.0,11.5,-0.18796373450237772,-0.8422638748003088,-0.8422638748003088,-1.0,-1.0
1823,2022-11-01,Acebo,7.0,Mesotrophic,9.338417053222656,1.5785094499588013,1.5785094499588013,0.0,0.0,11.5,-0.18796373450237772,-0.8627383086992346,-0.8627383086992346,-1.0,-1.0
1824,2022-11-01,Acebo,8.0,Mesotrophic,9.338417053222656,1.30277419090271,1.30277419090271,0.0,0.0,11.5,-0.18796373450237772,-0.8867152877475905,-0.8867152877475905,-1.0,-1.0
1825,2022-11-01,Acebo,9.0,Mesotrophic,9.338417053222656,1.189905047416687,1.189905047416687,0.0,0.0,11.5,-0.18796373450237772,-0.8965299958768098,-0.8965299958768098,-1.0,-1.0
1826,2022-11-01,Acebo,10.0,Mesotrophic,18.589832305908203,1.8282055854797363,1.8282055854797363,0.0,0.0,11.5,0.616507157035496,-0.8410256012626316,-0.8410256012626316,-1.0,-1.0
1827,2022-11-01,Acebo,11.0,Mesotrophic,18.589832305908203,1.6513642072677612,1.6513642072677612,0.0,0.0,11.5,0.616507157035496,-0.856403112411499,-0.856403112411499,-1.0,-1.0
1828,2022-11-01,Acebo,12.0,Mesotrophic,18.589832305908203,2.1597814559936523,2.1597814559936523,0.0,0.0,11.5,0.616507157035496,-0.8121929168701172,-0.8121929168701172,-1.0,-1.0
1829,2022-11-01,Acebo,13.0,Mesotrophic,18.589832305908203,2.3697593212127686,2.3697593212127686,0.0,0.0,11.5,0.616507157035496,-0.793933972068455,-0.793933972068455,-1.0,-1.0
1830,2022-11-01,Acebo,14.0,Mesotrophic,19.235857009887695,2.6661360263824463,2.6661360263824463,0.0,0.0,11.5,0.6726832182511039,-0.768162084662396,-0.768162084662396,-1.0,-1.0
1831,2022-11-01,Acebo,15.0,Mesotrophic,19.235857009887695,2.5697879791259766,2.5697879791259766,0.0,0.0,11.5,0.6726832182511039,-0.7765401757281759,-0.7765401757281759,-1.0,-1.0
1832,2022-11-01,Acebo,16.0,Mesotrophic,19.26236343383789,2.7331461906433105,2.7331461906433105,0.0,0.0,11.5,0.6749881246815557,-0.7623351138571034,-0.7623351138571034,-1.0,-1.0
1833,2022-11-01,Acebo,17.0,Mesotrophic,19.26236343383789,2.6717512607574463,2.6717512607574463,0.0,0.0,11.5,0.6749881246815557,-0.767673803412396,-0.767673803412396,-1.0,-1.0
1834,2022-11-01,Acebo,18.0,Mesotrophic,19.26236343383789,2.8168911933898926,2.8168911933898926,0.0,0.0,11.5,0.6749881246815557,-0.7550529397052267,-0.7550529397052267,-1.0,-1.0
1835,2022-11-01,Acebo,19.0,Mesotrophic,19.26236343383789,2.744394063949585,2.744394063949585,0.0,0.0,11.5,0.6749881246815557,-0.7613570379174274,-0.7613570379174274,-1.0,-1.0
1836,2022-11-01,Acebo,20.0,Mesotrophic,19.26236343383789,2.7555108070373535,2.7555108070373535,0.0,0.0,11.5,0.6749881246815557,-0.7603903646054475,-0.7603903646054475,-1.0,-1.0
1838,2022-11-01,Aguijon,1.0,Hypertrophic,3.568772792816162,3.568772792816162,,3.568772792816162,,166.96,-0.9786249832725433,,-0.9786249832725433,-0.9786249832725433,
1839,2022-11-01,Aguijon,2.0,Hypertrophic,10.147603988647461,5.0465569496154785,5.0465569496154785,2.2419049739837646,2.2419049739837646,166.96,-0.9392213464982783,-0.9697738563151924,-0.9697738563151924,-0.986572203078679,-0.986572203078679
1840,2022-11-01,Aguijon,3.0,Hypertrophic,10.147603988647461,2.8122270107269287,2.8122270107269287,0.02261357381939888,0.02261357381939888,166.96,-0.9392213464982783,-0.9831562828777736,-0.9831562828777736,-0.9998645569368747,-0.9998645569368747
1841,2022-11-01,Aguijon,4.0,Hypertrophic,10.757061004638672,3.9960570335388184,5.3062357902526855,0.02261357381939888,2.2419049739837646,166.96,-0.9355710289611963,-0.9682185206621186,-0.9760657820224077,-0.9998645569368747,-0.986572203078679
1842,2022-11-01,Aguijon,5.0,Hypertrophic,10.757061004638672,3.9177019596099854,5.730877876281738,0.021754847839474678,2.2419049739837646,166.96,-0.9355710289611963,-0.9656751444880107,-0.9765350864901174,-0.9998697002405398,-0.986572203078679
1843,2022-11-01,Aguijon,6.0,Hypertrophic,35.656776428222656,5.050320148468018,5.050320148468018,0.021754847839474678,0.021754847839474678,166.96,-0.7864352154514694,-0.9697513167916386,-0.9697513167916386,-0.9998697002405398,-0.9998697002405398
1844,2022-11-01,Aguijon,7.0,Hypertrophic,35.656776428222656,4.457334041595459,4.457334041595459,0.0,0.0,166.96,-0.7864352154514694,-0.973302982501225,-0.973302982501225,-1.0,-1.0
1845,2022-11-01,Aguijon,8.0,Hypertrophic,113.53215026855469,7.58632755279541,7.58632755279541,0.0,0.0,166.96,-0.32000389153956227,-0.9545620055534535,-0.9545620055534535,-1.0,-1.0
1846,2022-11-01,Aguijon,9.0,Hypertrophic,113.53215026855469,7.2712931632995605,7.2712931632995605,0.0,0.0,166.96,-0.32000389153956227,-0.9564488909720917,-0.9564488909720917,-1.0,-1.0
1847,2022-11-01,Aguijon,10.0,Hypertrophic,185.20152282714844,8.65056324005127,8.65056324005127,0.0,0.0,166.96,0.1092568449158387,-0.9481878100140676,-0.9481878100140676,-1.0,-1.0
1848,2022-11-01,Aguijon,11.0,Hypertrophic,185.20152282714844,8.376351356506348,8.376351356506348,0.0,0.0,166.96,0.1092568449158387,-0.9498301907252854,-0.9498301907252854,-1.0,-1.0
1849,2022-11-01,Aguijon,12.0,Hypertrophic,185.20152282714844,7.828186988830566,7.828186988830566,0.0,0.0,166.96,0.1092568449158387,-0.9531133984856818,-0.9531133984856818,-1.0,-1.0
1850,2022-11-01,Aguijon,13.0,Hypertrophic,185.20152282714844,7.831389904022217,7.831389904022217,0.0,0.0,166.96,0.1092568449158387,-0.9530942147578928,-0.9530942147578928,-1.0,-1.0
1851,2022-11-01,Aguijon,14.0,Hypertrophic,185.20152282714844,7.351131916046143,7.351131916046143,0.0,0.0,166.96,0.1092568449158387,-0.9559707000715971,-0.9559707000715971,-1.0,-1.0
1852,2022-11-01,Aguijon,15.0,Hypertrophic,185.20152282714844,6.9110894203186035,6.9110894203186035,0.0,0.0,166.96,0.1092568449158387,-0.9586063163612925,-0.9586063163612925,-1.0,-1.0
1853,2022-11-01,Aguijon,16.0,Hypertrophic,185.20152282714844,6.603423118591309,6.603423118591309,0.0,0.0,166.96,0.1092568449158387,-0.9604490709236265,-0.9604490709236265,-1.0,-1.0
1854,2022-11-01,Aguijon,17.0,Hypertrophic,185.20152282714844,6.590660572052002,6.590660572052002,0.0,0.0,166.96,0.1092568449158387,-0.9605255116671538,-0.9605255116671538,-1.0,-1.0
1855,2022-11-01,Aguijon,18.0,Hypertrophic,185.20152282714844,6.46173095703125,6.46173095703125,0.0,0.0,166.96,0.1092568449158387,-0.9612977302525679,-0.9612977302525679,-1.0,-1.0
1856,2022-11-01,Aguijon,19.0,Hypertrophic,185.20152282714844,6.461118698120117,6.461118698120117,0.0,0.0,166.96,0.1092568449158387,-0.9613013973519399,-0.9613013973519399,-1.0,-1.0
1857,2022-11-01,Aguijon,20.0,Hypertrophic,185.20152282714844,6.592022895812988,6.592022895812988,0.0,0.0,166.96,0.1092568449158387,-0.9605173520854516,-0.9605173520854516,-1.0,-1.0
1860,2022-11-01,Aldea del Cano,1.0,Hypertrophic,15.711077690124512,15.711077690124512,,15.711077690124512,,46.81,-0.6643649286450649,,-0.6643649286450649,-0.6643649286450649,
1861,2022-11-01,Aldea del Cano,2.0,Hypertrophic,28.03787612915039,19.23872184753418,22.376657485961914,9.824912071228027,15.711077690124512,46.81,-0.40102806816598185,-0.5219684365314695,-0.5890040194929678,-0.7901108294973718,-0.6643649286450649
1862,2022-11-01,Aldea del Cano,3.0,Hypertrophic,35.77419662475586,21.6307315826416,23.106460571289062,9.824912071228027,15.711077690124512,46.81,-0.23575738891784112,-0.5063776848688515,-0.5379036192556804,-0.7901108294973718,-0.6643649286450649
1863,2022-11-01,Aldea del Cano,4.0,Hypertrophic,35.77419662475586,13.624971389770508,19.67134666442871,0.02254924550652504,5.0149078369140625,46.81,-0.23575738891784112,-0.5797618742912046,-0.7089303270717687,-0.9995182814461328,-0.8928667413605199
1864,2022-11-01,Aldea del Cano,5.0,Hypertrophic,35.77419662475586,13.515295028686523,18.574687957763672,0.009761635214090347,5.0149078369140625,46.81,-0.23575738891784112,-0.603189746683109,-0.7112733384172928,-0.9997914626102523,-0.8928667413605199
1865,2022-11-01,Aldea del Cano,6.0,Hypertrophic,35.77419662475586,11.144245147705078,16.59636116027832,0.00201568566262722,1.913539171218872,46.81,-0.23575738891784112,-0.645452656264082,-0.7619259741998488,-0.9999569389946031,-0.9591211456693255
1866,2022-11-01,Aldea del Cano,7.0,Hypertrophic,53.98094940185547,14.113822937011719,20.191246032714844,0.0,3.4653708934783936,46.81,0.1531926810906957,-0.5686552866328809,-0.698487012667983,-1.0,-0.9259694318846744
1867,2022-11-01,Aldea del Cano,8.0,Hypertrophic,53.98094940185547,10.810503005981445,10.810503005981445,0.0,0.0,46.81,0.1531926810906957,-0.7690556931001614,-0.7690556931001614,-1.0,-1.0
1868,2022-11-01,Aldea del Cano,9.0,Hypertrophic,53.98094940185547,11.835091590881348,11.835091590881348,0.0,0.0,46.81,0.1531926810906957,-0.747167451594075,-0.747167451594075,-1.0,-1.0
1869,2022-11-01,Aldea del Cano,10.0,Hypertrophic,53.98094940185547,9.809813499450684,9.809813499450684,0.0,0.0,46.81,0.1531926810906957,-0.7904333796314744,-0.7904333796314744,-1.0,-1.0
1870,2022-11-01,Aldea del Cano,11.0,Hypertrophic,53.98094940185547,10.11896800994873,10.11896800994873,0.0,0.0,46.81,0.1531926810906957,-0.7838289252307471,-0.7838289252307471,-1.0,-1.0
1871,2022-11-01,Aldea del Cano,12.0,Hypertrophic,53.98094940185547,8.502742767333984,8.502742767333984,0.0,0.0,46.81,0.1531926810906957,-0.8183562749982058,-0.8183562749982058,-1.0,-1.0
1872,2022-11-01,Aldea del Cano,13.0,Hypertrophic,53.98094940185547,8.880363464355469,8.880363464355469,0.0,0.0,46.81,0.1531926810906957,-0.8102891804239378,-0.8102891804239378,-1.0,-1.0
1873,2022-11-01,Aldea del Cano,14.0,Hypertrophic,53.98094940185547,7.657047271728516,7.657047271728516,0.0,0.0,46.81,0.1531926810906957,-0.8364228311957164,-0.8364228311957164,-1.0,-1.0
1874,2022-11-01,Aldea del Cano,15.0,Hypertrophic,56.53256607055664,8.675878524780273,8.675878524780273,0.0,0.0,46.81,0.20770275732870408,-0.8146575833202249,-0.8146575833202249,-1.0,-1.0
1875,2022-11-01,Aldea del Cano,16.0,Hypertrophic,56.53256607055664,7.625283718109131,7.625283718109131,0.0,0.0,46.81,0.20770275732870408,-0.8371013946142036,-0.8371013946142036,-1.0,-1.0
1876,2022-11-01,Aldea del Cano,17.0,Hypertrophic,56.53256607055664,8.400659561157227,8.400659561157227,0.0,0.0,46.81,0.20770275732870408,-0.8205370741047378,-0.8205370741047378,-1.0,-1.0
1877,2022-11-01,Aldea del Cano,18.0,Hypertrophic,56.53256607055664,7.493179798126221,7.493179798126221,0.0,0.0,46.81,0.20770275732870408,-0.8399235249278739,-0.8399235249278739,-1.0,-1.0
1878,2022-11-01,Aldea del Cano,19.0,Hypertrophic,63.89419937133789,8.43342399597168,8.43342399597168,0.0,0.0,46.81,0.36496901028280043,-0.8198371289046853,-0.8198371289046853,-1.0,-1.0
1879,2022-11-01,Aldea del Cano,20.0,Hypertrophic,63.89419937133789,7.6111650466918945,7.6111650466918945,0.0,0.0,46.81,0.36496901028280043,-0.8374030111794084,-0.8374030111794084,-1.0,-1.0
1881,2022-11-01,Aliseda,1.0,Eutrophic,7.626046657562256,7.626046657562256,,7.626046657562256,,14.32,-0.4674548423490045,,-0.4674548423490045,-0.4674548423490045,
1882,2022-11-01,Aliseda,2.0,Eutrophic,8.286242485046387,6.474116802215576,7.296291351318359,4.00759220123291,5.976583957672119,14.32,-0.42135178177050375,-0.4904824475336341,-0.5478968713536609,-0.7201402094111097,-0.5826407850787626
1883,2022-11-01,Aliseda,3.0,Eutrophic,8.600496292114258,6.491510391235352,7.29688835144043,0.04848945140838623,4.00759220123291,14.32,-0.3994066835115742,-0.4904407575809756,-0.546682235248928,-0.9966138651251127,-0.7201402094111097
1884,2022-11-01,Aliseda,4.0,Eutrophic,11.930917739868164,5.581202507019043,7.250707626342773,0.0003255271876696497,3.065951347351074,14.32,-0.16683535336116173,-0.4936656685514823,-0.6102512215768825,-0.9999772676544924,-0.7858972522799529
1885,2022-11-01,Aliseda,5.0,Eutrophic,11.930917739868164,5.542694568634033,7.166149616241455,0.0,3.065951347351074,14.32,-0.16683535336116173,-0.49957055752503804,-0.6129403234194111,-1.0,-0.7858972522799529
1886,2022-11-01,Aliseda,6.0,Eutrophic,11.930917739868164,4.724284648895264,7.054951190948486,0.0,1.6550986766815186,14.32,-0.16683535336116173,-0.5073358106879549,-0.6700918541274258,-1.0,-0.884420483471961
1887,2022-11-01,Aliseda,7.0,Eutrophic,22.142934799194336,5.874861717224121,8.219626426696777,0.0,0.5868305563926697,14.32,0.5462943295526771,-0.4260037411524597,-0.5897442934899357,-1.0,-0.9590202125424113
1888,2022-11-01,Aliseda,8.0,Eutrophic,22.142934799194336,5.07013463973999,5.07013463973999,0.0,0.0,14.32,0.5462943295526771,-0.6459403184539113,-0.6459403184539113,-1.0,-1.0
1889,2022-11-01,Aliseda,9.0,Eutrophic,22.142934799194336,4.915485858917236,4.915485858917236,0.0,0.0,14.32,0.5462943295526771,-0.656739814321422,-0.656739814321422,-1.0,-1.0
1890,2022-11-01,Aliseda,10.0,Eutrophic,22.142934799194336,4.095003128051758,4.095003128051758,0.0,0.0,14.32,0.5462943295526771,-0.7140360944097934,-0.7140360944097934,-1.0,-1.0
1891,2022-11-01,Aliseda,11.0,Eutrophic,22.142934799194336,3.8816940784454346,3.8816940784454346,0.0,0.0,14.32,0.5462943295526771,-0.7289319777621903,-0.7289319777621903,-1.0,-1.0
1892,2022-11-01,Aliseda,12.0,Eutrophic,22.142934799194336,3.452284812927246,3.452284812927246,0.0,0.0,14.32,0.5462943295526771,-0.7589186583151365,-0.7589186583151365,-1.0,-1.0
1893,2022-11-01,Aliseda,13.0,Eutrophic,22.142934799194336,3.3690338134765625,3.3690338134765625,0.0,0.0,14.32,0.5462943295526771,-0.7647322755952122,-0.7647322755952122,-1.0,-1.0
1894,2022-11-01,Aliseda,14.0,Eutrophic,22.142934799194336,2.9890408515930176,2.9890408515930176,0.0,0.0,14.32,0.5462943295526771,-0.7912680969557949,-0.7912680969557949,-1.0,-1.0
1895,2022-11-01,Aliseda,15.0,Eutrophic,22.142934799194336,2.9594242572784424,2.9594242572784424,0.0,0.0,14.32,0.5462943295526771,-0.7933362948827903,-0.7933362948827903,-1.0,-1.0
1896,2022-11-01,Aliseda,16.0,Eutrophic,22.142934799194336,2.6947977542877197,2.6947977542877197,0.0,0.0,14.32,0.5462943295526771,-0.8118157992815839,-0.8118157992815839,-1.0,-1.0
1897,2022-11-01,Aliseda,17.0,Eutrophic,22.142934799194336,2.646632671356201,2.646632671356201,0.0,0.0,14.32,0.5462943295526771,-0.8151792827265223,-0.8151792827265223,-1.0,-1.0
1898,2022-11-01,Aliseda,18.0,Eutrophic,22.142934799194336,2.391031265258789,2.391031265258789,0.0,0.0,14.32,0.5462943295526771,-0.8330285429288555,-0.8330285429288555,-1.0,-1.0
1899,2022-11-01,Aliseda,19.0,Eutrophic,22.142934799194336,2.3752758502960205,2.3752758502960205,0.0,0.0,14.32,0.5462943295526771,-0.8341287814039092,-0.8341287814039092,-1.0,-1.0
1900,2022-11-01,Aliseda,20.0,Eutrophic,22.142934799194336,2.143686294555664,2.143686294555664,0.0,0.0,14.32,0.5462943295526771,-0.8503012364137106,-0.8503012364137106,-1.0,-1.0
1902,2022-11-01,Alpotrel,1.0,Eutrophic,10.57620620727539,10.57620620727539,,10.57620620727539,,18.13,-0.41664609998481017,,-0.41664609998481017,-0.41664609998481017,
1903,2022-11-01,Alpotrel,2.0,Eutrophic,13.717597961425781,8.974994659423828,10.638566017150879,3.9842770099639893,7.621893882751465,18.13,-0.24337573296051948,-0.41320650760337124,-0.504964442392508,-0.7802384440174303,-0.579597689864784
1904,2022-11-01,Alpotrel,3.0,Eutrophic,15.339883804321289,9.636958122253418,11.211623191833496,3.9842770099639893,7.621893882751465,18.13,-0.15389499148807007,-0.3815982795458634,-0.46845239259495763,-0.7802384440174303,-0.579597689864784
1905,2022-11-01,Alpotrel,4.0,Eutrophic,16.44236183166504,9.759076118469238,11.307073593139648,0.9020216464996338,6.278975486755371,18.13,-0.09308539262741092,-0.3763335028604716,-0.46171670609656706,-0.9502470134307979,-0.6536693057498416
1906,2022-11-01,Alpotrel,5.0,Eutrophic,16.44236183166504,9.980718612670898,11.173470497131348,0.9020216464996338,6.278975486755371,18.13,-0.09308539262741092,-0.3837026752823305,-0.44949152715549373,-0.9502470134307979,-0.6536693057498416
1907,2022-11-01,Alpotrel,6.0,Eutrophic,23.607215881347656,9.631938934326172,11.027426719665527,0.0,4.266978740692139,18.13,0.3021078809347853,-0.39175804083477506,-0.46872923693733193,-1.0,-0.7646454086766609
1908,2022-11-01,Alpotrel,7.0,Eutrophic,23.607215881347656,9.780101776123047,10.931591987609863,0.0,5.721807479858398,18.13,0.3021078809347853,-0.39704401612742063,-0.46055698973397424,-1.0,-0.6844011318335136
1909,2022-11-01,Alpotrel,8.0,Eutrophic,23.607215881347656,9.07314682006836,10.5412015914917,0.0,3.9842770099639893,18.13,0.3021078809347853,-0.41857685650900717,-0.4995506442323023,-1.0,-0.7802384440174303
1910,2022-11-01,Alpotrel,9.0,Eutrophic,23.607215881347656,9.294997215270996,10.721602439880371,0.0,4.266978740692139,18.13,0.3021078809347853,-0.40862645119247815,-0.48731399805455067,-1.0,-0.7646454086766609
1911,2022-11-01,Alpotrel,10.0,Eutrophic,23.607215881347656,8.033585548400879,10.157390594482422,0.0,2.633730411529541,18.13,0.3021078809347853,-0.4397467956711295,-0.5568899311417055,-1.0,-0.8547308101748736
1912,2022-11-01,Alpotrel,11.0,Eutrophic,23.607215881347656,8.362828254699707,10.275843620300293,0.0,3.6288273334503174,18.13,0.3021078809347853,-0.4332132586706953,-0.5387298259956036,-1.0,-0.7998440522090282
1913,2022-11-01,Alpotrel,12.0,Eutrophic,23.607215881347656,7.40742826461792,9.947905540466309,0.0,2.633730411529541,18.13,0.3021078809347853,-0.45130140427654114,-0.591427012431444,-1.0,-0.8547308101748736
1914,2022-11-01,Alpotrel,13.0,Eutrophic,23.607215881347656,7.959906578063965,10.174094200134277,0.0,2.633730411529541,18.13,0.3021078809347853,-0.43882547158663665,-0.5609538566980714,-1.0,-0.8547308101748736
1915,2022-11-01,Alpotrel,14.0,Eutrophic,23.607215881347656,7.004652976989746,10.087750434875488,0.0,1.3111211061477661,18.13,0.3021078809347853,-0.4435879517443194,-0.6136429687264343,-1.0,-0.9276822335274261
1916,2022-11-01,Alpotrel,15.0,Eutrophic,23.607215881347656,7.431826114654541,10.244612693786621,0.0,2.541116237640381,18.13,0.3021078809347853,-0.4349358690685813,-0.5900812953858499,-1.0,-0.8598391485030127
1917,2022-11-01,Alpotrel,16.0,Eutrophic,23.607215881347656,6.66646671295166,10.097248077392578,0.0,0.9020216464996338,18.13,0.3021078809347853,-0.4430640883953349,-0.6322963754577131,-1.0,-0.9502470134307979
1918,2022-11-01,Alpotrel,17.0,Eutrophic,23.607215881347656,6.981367588043213,10.177886962890625,0.0,2.069732427597046,18.13,0.3021078809347853,-0.4386162734202633,-0.6149273255353992,-1.0,-0.8858393586543273
1919,2022-11-01,Alpotrel,18.0,Eutrophic,23.607215881347656,6.369874000549316,10.115949630737305,0.0,0.9020216464996338,18.13,0.3021078809347853,-0.44203256311432404,-0.6486555984252996,-1.0,-0.9502470134307979
1920,2022-11-01,Alpotrel,19.0,Eutrophic,23.607215881347656,6.744688510894775,10.26896858215332,0.0,1.3111211061477661,18.13,0.3021078809347853,-0.43359246651112404,-0.627981880259527,-1.0,-0.9276822335274261
1921,2022-11-01,Alpotrel,20.0,Eutrophic,23.607215881347656,6.183983325958252,10.22065258026123,0.0,0.9020216464996338,18.13,0.3021078809347853,-0.43625744179474735,-0.6589088071727385,-1.0,-0.9502470134307979
1923,2022-11-01,Arrocerezal,1.0,Eutrophic,1.0097788572311401,1.0097788572311401,,1.0097788572311401,,18.95,-0.9467135167688052,,-0.9467135167688052,-0.9467135167688052,
1924,2022-11-01,Arrocerezal,2.0,Eutrophic,1.0097788572311401,0.35770606994628906,0.35770606994628906,0.0035983482375741005,0.0035983482375741005,18.95,-0.9467135167688052,-0.9811236902403013,-0.9811236902403013,-0.9998101135494684,-0.9998101135494684
1925,2022-11-01,Arrocerezal,3.0,Eutrophic,1.2396869659423828,0.41930413246154785,0.41930413246154785,0.0035983482375741005,0.0035983482375741005,18.95,-0.9345811627471038,-0.9778731328516334,-0.9778731328516334,-0.9998101135494684,-0.9998101135494684
1926,2022-11-01,Arrocerezal,4.0,Eutrophic,15.766030311584473,3.010568380355835,3.010568380355835,0.0008814320899546146,0.0008814320899546146,18.95,-0.16801950862351064,-0.8411309561817502,-0.8411309561817502,-0.9999534864332478,-0.9999534864332478
1927,2022-11-01,Arrocerezal,5.0,Eutrophic,15.766030311584473,2.6013119220733643,2.6013119220733643,0.0008814320899546146,0.0008814320899546146,18.95,-0.16801950862351064,-0.8627276030568145,-0.8627276030568145,-0.9999534864332478,-0.9999534864332478
1928,2022-11-01,Arrocerezal,6.0,Eutrophic,19.83660125732422,2.6538569927215576,2.6538569927215576,0.0,0.0,18.95,0.046786346032940344,-0.8599547761096803,-0.8599547761096803,-1.0,-1.0
1929,2022-11-01,Arrocerezal,7.0,Eutrophic,19.83660125732422,2.9623537063598633,2.9623537063598633,0.0,0.0,18.95,0.046786346032940344,-0.8436752661551523,-0.8436752661551523,-1.0,-1.0
1930,2022-11-01,Arrocerezal,8.0,Eutrophic,19.83660125732422,2.2687134742736816,2.2687134742736816,0.0,0.0,18.95,0.046786346032940344,-0.8802789723338427,-0.8802789723338427,-1.0,-1.0
1931,2022-11-01,Arrocerezal,9.0,Eutrophic,19.83660125732422,2.159924268722534,2.159924268722534,0.0,0.0,18.95,0.046786346032940344,-0.8860198275080456,-0.8860198275080456,-1.0,-1.0
1932,2022-11-01,Arrocerezal,10.0,Eutrophic,19.83660125732422,1.7496296167373657,1.7496296167373657,0.0,0.0,18.95,0.046786346032940344,-0.9076712603304821,-0.9076712603304821,-1.0,-1.0
1933,2022-11-01,Arrocerezal,11.0,Eutrophic,19.83660125732422,1.4684064388275146,1.4684064388275146,0.0,0.0,18.95,0.046786346032940344,-0.9225115335711074,-0.9225115335711074,-1.0,-1.0
1934,2022-11-01,Arrocerezal,12.0,Eutrophic,19.83660125732422,1.2338765859603882,1.2338765859603882,0.0,0.0,18.95,0.046786346032940344,-0.9348877791049927,-0.9348877791049927,-1.0,-1.0
1935,2022-11-01,Arrocerezal,13.0,Eutrophic,19.83660125732422,1.0899654626846313,1.0899654626846313,0.0,0.0,18.95,0.046786346032940344,-0.9424820336314179,-0.9424820336314179,-1.0,-1.0
1936,2022-11-01,Arrocerezal,14.0,Eutrophic,19.83660125732422,0.9398454427719116,0.9398454427719116,0.0,0.0,18.95,0.046786346032940344,-0.9504039344183688,-0.9504039344183688,-1.0,-1.0
1937,2022-11-01,Arrocerezal,15.0,Eutrophic,19.83660125732422,0.8734108209609985,0.8734108209609985,0.0,0.0,18.95,0.046786346032940344,-0.9539097192105014,-0.9539097192105014,-1.0,-1.0
1938,2022-11-01,Arrocerezal,16.0,Eutrophic,19.83660125732422,0.7676641941070557,0.7676641941070557,0.0,0.0,18.95,0.046786346032940344,-0.9594900161421078,-0.9594900161421078,-1.0,-1.0
1939,2022-11-01,Arrocerezal,17.0,Eutrophic,19.83660125732422,0.7346217632293701,0.7346217632293701,0.0,0.0,18.95,0.046786346032940344,-0.9612336800406664,-0.9612336800406664,-1.0,-1.0
1940,2022-11-01,Arrocerezal,18.0,Eutrophic,19.83660125732422,0.6552695035934448,0.6552695035934448,0.0,0.0,18.95,0.046786346032940344,-0.9654211343750161,-0.9654211343750161,-1.0,-1.0
1941,2022-11-01,Arrocerezal,19.0,Eutrophic,19.83660125732422,0.6136646866798401,0.6136646866798401,0.0,0.0,18.95,0.046786346032940344,-0.9676166392253382,-0.9676166392253382,-1.0,-1.0
1942,2022-11-01,Arrocerezal,20.0,Eutrophic,19.83660125732422,0.553865373134613,0.553865373134613,0.0,0.0,18.95,0.046786346032940344,-0.970772275824031,-0.970772275824031,-1.0,-1.0
1945,2022-11-01,Burguillos del Cerro,1.0,Hypertrophic,42.06892013549805,42.06892013549805,,42.06892013549805,,201.095,-0.7908007651334044,,-0.7908007651334044,-0.7908007651334044,
1946,2022-11-01,Burguillos del Cerro,2.0,Hypertrophic,42.06892013549805,13.023650169372559,13.023650169372559,0.05623244866728783,0.05623244866728783,201.095,-0.7908007651334044,-0.9352363302450456,-0.9352363302450456,-0.999720368737824,-0.999720368737824
1947,2022-11-01,Burguillos del Cerro,3.0,Hypertrophic,42.06892013549805,7.814797401428223,7.814797401428223,0.05623244866728783,0.05623244866728783,201.095,-0.7908007651334044,-0.9611387781823107,-0.9611387781823107,-0.999720368737824,-0.999720368737824
1948,2022-11-01,Burguillos del Cerro,4.0,Hypertrophic,42.06892013549805,4.418473243713379,4.418473243713379,0.002652652096003294,0.002652652096003294,201.095,-0.7908007651334044,-0.9780279308599747,-0.9780279308599747,-0.9999868089604614,-0.9999868089604614
1949,2022-11-01,Burguillos del Cerro,5.0,Hypertrophic,42.06892013549805,3.3941006660461426,3.3941006660461426,0.0,0.0,201.095,-0.7908007651334044,-0.9831219042440332,-0.9831219042440332,-1.0,-1.0
1950,2022-11-01,Burguillos del Cerro,6.0,Hypertrophic,133.5310821533203,8.173688888549805,8.173688888549805,0.0,0.0,201.095,-0.33598009819577657,-0.9593540919040762,-0.9593540919040762,-1.0,-1.0
1951,2022-11-01,Burguillos del Cerro,7.0,Hypertrophic,133.5310821533203,6.106083393096924,6.106083393096924,0.0,0.0,201.095,-0.33598009819577657,-0.9696358268823346,-0.9696358268823346,-1.0,-1.0
